stt,file_path,duration,lastest_used_value
204,\\hai2\Video gốc\Thomas\k3\37 - E328.mp4,6:10,22305305
205,\\hai2\Video gốc\Thomas\k3\38 - E329.mp4,6:08,22305295
206,\\hai2\Video gốc\Thomas\k3\39 - E337.mp4,6:33,22305262
207,\\hai2\Video gốc\Thomas\k3\4- E200.mp4,6:23,22306627
208,\\hai2\Video gốc\Thomas\k3\40 - E338.mp4,6:00,22305277
209,\\hai2\Video gốc\Thomas\k3\41 - E344.mp4,6:48,22305064
210,\\hai2\Video gốc\Thomas\k3\42 - E348.mp4,7:15,22305015
211,\\hai2\Video gốc\Thomas\k3\43 - E360.mp4,7:28,22304999
212,\\hai2\Video gốc\Thomas\k3\44 - E361.mp4,8:07,22304987
213,\\hai2\Video gốc\Thomas\k3\45 - E370.mp4,6:02,22305005
214,\\hai2\Video gốc\Thomas\k3\46 - E371.mp4,6:35,22304971
215,\\hai2\Video gốc\Thomas\k3\47 - E377.mp4,7:28,22304834
216,\\hai2\Video gốc\Thomas\k3\48 - E378.mp4,7:15,22304802
217,\\hai2\Video gốc\Thomas\k3\49 - E379.mp4,6:52,22304783
218,\\hai2\Video gốc\Thomas\k3\5 - E201.mp4,6:23,22306325
219,\\hai2\Video gốc\Thomas\k3\50 - E395.mp4,6:32,22304781
220,\\hai2\Video gốc\Thomas\k3\51 - E396.mp4,7:00,22304779
221,\\hai2\Video gốc\Thomas\k3\52 - E397.mp4,7:43,22304760
222,\\hai2\Video gốc\Thomas\k3\53 - E406.H.mp4,6:17,24442033
223,\\hai2\Video gốc\Thomas\k3\54 - E407.H.mp4,6:23,24440201
224,\\hai2\Video gốc\Thomas\k3\55 - V408.H.mp4,6:01,24439233
225,\\hai2\Video gốc\Thomas\k3\56 - V415.mp4,6:31,24213906
226,\\hai2\Video gốc\Thomas\k3\57 - V416.mp4,6:46,24272089
227,\\hai2\Video gốc\Thomas\k3\58 - V423.mp4,6:08,24101485
228,\\hai2\Video gốc\Thomas\k3\59 - V424.mp4,6:39,24041878
229,\\hai2\Video gốc\Thomas\k3\6 - E206.mp4,7:52,22306234
230,\\hai2\Video gốc\Thomas\k3\60 - V425.mp4,6:22,24022226
231,\\hai2\Video gốc\Thomas\k3\61 - V433.mp4,6:00,23848506
232,\\hai2\Video gốc\Thomas\k3\62- V434.mp4,6:40,23173205
233,\\hai2\Video gốc\Thomas\k3\63 - V435.mp4,6:40,23173717
234,\\hai2\Video gốc\Thomas\k3\64 - V447.H.mp4,5:58,22566902
235,\\hai2\Video gốc\Thomas\k3\65 - V448.H.mp4,6:31,22565316
236,\\hai2\Video gốc\Thomas\k3\66 - V449.H.mp4,5:58,22564650
237,\\hai2\Video gốc\Thomas\k3\67 - V450.H.mp4,6:31,23178362
238,\\hai2\Video gốc\Thomas\k3\68 - V463.mp4,7:29,23147705
239,\\hai2\Video gốc\Thomas\k3\69 - V464.mp4,6:09,23146763
240,\\hai2\Video gốc\Thomas\k3\7 - v211 sua lai.mp4,7:09,22306287
241,\\hai2\Video gốc\Thomas\k3\70 - V465.mp4,6:54,23092659
242,\\hai2\Video gốc\Thomas\k3\71 - V466.mp4,6:56,21874246
243,\\hai2\Video gốc\Thomas\k3\72 - V479.mp4,8:15,22805145
244,\\hai2\Video gốc\Thomas\k3\73 - V480.mp4,6:35,22551242
245,\\hai2\Video gốc\Thomas\k3\74 - V481.mp4,6:43,22541846
246,\\hai2\Video gốc\Thomas\k3\75 - V482.mp4,6:37,22542044
247,\\hai2\Video gốc\Thomas\k3\76 - V492.mp4,6:59,21949580
248,\\hai2\Video gốc\Thomas\k3\77 - V493.mp4,6:46,21947786
249,\\hai2\Video gốc\Thomas\k3\78 - V507.mp4,6:19,21267256
250,\\hai2\Video gốc\Thomas\k3\79 - V508.mp4,6:50,21268675
251,\\hai2\Video gốc\Thomas\k3\8 - v212 sua lai 2.mp4,6:10,22306293
252,\\hai2\Video gốc\Thomas\k3\80 - V509.mp4,6:14,21268047
253,\\hai2\Video gốc\Thomas\k3\81 - V510.mp4,7:14,21267862
254,\\hai2\Video gốc\Thomas\k3\82 - V517.mp4,6:10,20894846
255,\\hai2\Video gốc\Thomas\k3\83 - V518.mp4,7:25,20894336
256,\\hai2\Video gốc\Thomas\k3\84 - V519.mp4,7:00,20380525
257,\\hai2\Video gốc\Thomas\k3\85 - v521.mp4,5:17,20896816
258,\\hai2\Video gốc\Thomas\k3\86 - V495.mp4,7:40,20645824
259,\\hai2\Video gốc\Thomas\k3\87 - V526.mp4,7:49,20654531
260,\\hai2\Video gốc\Thomas\k3\88 - V529.mp4,6:59,20652753
261,\\hai2\Video gốc\Thomas\k3\89 - V530.mp4,6:33,20652556
262,\\hai2\Video gốc\Thomas\k3\9 - v214 sua lai.mp4,6:33,22306282
263,\\hai2\Video gốc\Thomas\k3\90 - V531.mp4,6:05,19798656
264,\\hai2\Video gốc\Thomas\k3\91 - v539.mp4,5:18,19954132
265,\\hai2\Video gốc\Thomas\k3\92 - v540.mp4,6:39,19889156
266,\\hai2\Video gốc\Thomas\k3\93 - V541.mp4,6:41,20059652
267,\\hai2\Video gốc\Thomas\k3\94 - V542.mp4,6:37,20059484
268,\\hai2\Video gốc\Thomas\k3\95 - V543.mp4,6:10,18319004
269,\\hai2\Video gốc\Thomas\k3\96 - V552.H.mp4,4:10,18325575
270,\\hai2\Video gốc\Thomas\k3\97 - v553.mp4,4:14,18557949
271,\\hai2\Video gốc\Thomas\k3\98 - v554.mp4,3:15,18557695
272,\\hai2\Video gốc\Thomas\k3\99 - V558.mp4,6:05,18746463
273,\\hai2\Video gốc\Thomas\k4\1 - E180N.mp4,7:24,22304489
274,\\hai2\Video gốc\Thomas\k4\10 - E223.mp4,6:28,22304218
275,\\hai2\Video gốc\Thomas\k4\100 - 3CG.mp4,6:08,16434811
276,\\hai2\Video gốc\Thomas\k4\101 - 5CF.mp4,7:32,16781206
277,\\hai2\Video gốc\Thomas\k4\102 - 6CF.mp4,7:57,16780993
278,\\hai2\Video gốc\Thomas\k4\11 - E224.mp4,6:37,22304034
279,\\hai2\Video gốc\Thomas\k4\12 - v235.mp4,6:20,22304011
280,\\hai2\Video gốc\Thomas\k4\13 - E242.mp4,6:54,22303984
281,\\hai2\Video gốc\Thomas\k4\14 - v248.mp4,5:49,22303990
282,\\hai2\Video gốc\Thomas\k4\15 - v249.mp4,5:59,22303963
283,\\hai2\Video gốc\Thomas\k4\16 - E252.mp4,6:42,22303972
284,\\hai2\Video gốc\Thomas\k4\17 - E253.mp4,7:07,22303869
285,\\hai2\Video gốc\Thomas\k4\18 - E266.mp4,6:43,22303817
286,\\hai2\Video gốc\Thomas\k4\19 - v269.mp4,7:08,22303801
287,\\hai2\Video gốc\Thomas\k4\2 - E190.mp4,6:03,22304453
288,\\hai2\Video gốc\Thomas\k4\20 - v270.mp4,5:59,22303813
289,\\hai2\Video gốc\Thomas\k4\21- v272.mp4,5:55,22303785
290,\\hai2\Video gốc\Thomas\k4\22- E278.mp4,7:07,22303793
291,\\hai2\Video gốc\Thomas\k4\23 - E279.mp4,6:18,22303621
292,\\hai2\Video gốc\Thomas\k4\24 - E281.mp4,6:20,22303608
293,\\hai2\Video gốc\Thomas\k4\25 - v296.mp4,5:50,22303580
294,\\hai2\Video gốc\Thomas\k4\26 - E297.mp4,6:51,22303601
295,\\hai2\Video gốc\Thomas\k4\27 - E298.mp4,6:36,22303578
296,\\hai2\Video gốc\Thomas\k4\28 - E303.mp4,6:53,22303572
297,\\hai2\Video gốc\Thomas\k4\29 - E304.mp4,7:30,22303401
298,\\hai2\Video gốc\Thomas\k4\3 - E195.mp4,6:31,22304477
299,\\hai2\Video gốc\Thomas\k4\30 - v305.mp4,6:02,22303397
300,\\hai2\Video gốc\Thomas\k4\31 - v306.mp4,5:57,22303382
301,\\hai2\Video gốc\Thomas\k4\32 - E311.mp4,6:36,22303362
302,\\hai2\Video gốc\Thomas\k4\33 - E312.mp4,7:43,22303365
303,\\hai2\Video gốc\Thomas\k4\34 - E319.mp4,6:10,22303346
304,\\hai2\Video gốc\Thomas\k4\35 - E320.mp4,6:30,22303230
305,\\hai2\Video gốc\Thomas\k4\36 - E330.mp4,6:03,22303240
306,\\hai2\Video gốc\Thomas\k4\37 - E331.mp4,6:00,22303189
307,\\hai2\Video gốc\Thomas\k4\38 - E332.mp4,6:05,22303204
308,\\hai2\Video gốc\Thomas\k4\39 - E339.mp4,6:02,22303192
309,\\hai2\Video gốc\Thomas\k4\4 - E202.mp4,7:01,22304474
310,\\hai2\Video gốc\Thomas\k4\40 - v340.mp4,7:56,22303192
311,\\hai2\Video gốc\Thomas\k4\41 - E345.mp4,7:14,22303030
312,\\hai2\Video gốc\Thomas\k4\42 - E349.mp4,6:02,22303053
313,\\hai2\Video gốc\Thomas\k4\43 - E362.mp4,6:00,22303026
314,\\hai2\Video gốc\Thomas\k4\44 - E363.mp4,6:05,22303009
315,\\hai2\Video gốc\Thomas\k4\45 - E372.mp4,7:37,22302997
316,\\hai2\Video gốc\Thomas\k4\46 - E373.mp4,6:15,22302993
317,\\hai2\Video gốc\Thomas\k4\47 - E380.mp4,6:15,22297216
318,\\hai2\Video gốc\Thomas\k4\48 - E381.mp4,7:18,22297175
319,\\hai2\Video gốc\Thomas\k4\49 - E382.mp4,6:09,22297183
320,\\hai2\Video gốc\Thomas\k4\5 - E203.mp4,6:35,22304410
321,\\hai2\Video gốc\Thomas\k4\50 - E398.mp4,6:14,22297176
322,\\hai2\Video gốc\Thomas\k4\51 - E399.mp4,7:20,22297149
323,\\hai2\Video gốc\Thomas\k4\52 - E400.mp4,7:11,22297162
324,\\hai2\Video gốc\Thomas\k4\53 - V409.mp4,6:14,24278909
325,\\hai2\Video gốc\Thomas\k4\54 - V410.mp4,7:07,24533655
326,\\hai2\Video gốc\Thomas\k4\55 - V411.mp4,6:29,24275957
327,\\hai2\Video gốc\Thomas\k4\56 - v417.mp4,6:38,24531528
328,\\hai2\Video gốc\Thomas\k4\57 - V418.H.mp4,8:11,24126075
329,\\hai2\Video gốc\Thomas\k4\58 - V426.mp4,6:56,23932097
330,\\hai2\Video gốc\Thomas\k4\59 - V427.mp4,6:24,23931416
331,\\hai2\Video gốc\Thomas\k4\6 - E207.mp4,6:58,22304290
332,\\hai2\Video gốc\Thomas\k4\60 - V428.mp4,6:45,23862940
333,\\hai2\Video gốc\Thomas\k4\61- V436.mp4,6:31,23405176
334,\\hai2\Video gốc\Thomas\k4\62 - V437.mp4,6:04,23404339
335,\\hai2\Video gốc\Thomas\k4\63 - V438.mp4,6:14,23329359
336,\\hai2\Video gốc\Thomas\k4\64 - V451.H.mp4,6:00,23175487
337,\\hai2\Video gốc\Thomas\k4\65 - V452.H.mp4,6:36,23174920
338,\\hai2\Video gốc\Thomas\k4\66 - V453.H.mp4,6:03,23174286
339,\\hai2\Video gốc\Thomas\k4\67 - V454.H.mp4,7:05,22552424
